order_id,order_date,product_name,category,quantity,unit_price,total_amount,month
1001,2025-01-01,Laptop,Electronics,2,55000,110000,January
1002,2025-01-02,Mouse,Electronics,5,500,2500,January
1003,2025-01-03,Keyboard,Electronics,3,1500,4500,January
1004,2025-01-04,Office Chair,Furniture,1,12000,12000,January
1005,2025-01-05,Notebook,Stationery,10,100,1000,January
1006,2025-01-06,Pen Pack,Stationery,20,20,400,January
1007,2025-01-07,Monitor,Electronics,2,15000,30000,January
1008,2025-01-08,Desk,Furniture,1,18000,18000,January
1009,2025-01-09,Printer,Electronics,1,22000,22000,January
1010,2025-01-10,File Folder,Stationery,15,30,450,January
1011,2025-01-11,Laptop,Electronics,2,55000,110000,January
1012,2025-01-12,Mouse,Electronics,5,500,2500,January
1013,2025-01-13,Keyboard,Electronics,3,1500,4500,January
1014,2025-01-14,Office Chair,Furniture,1,12000,12000,January
1015,2025-01-15,Notebook,Stationery,10,100,1000,January
1016,2025-01-16,Pen Pack,Stationery,20,20,400,January
1017,2025-01-17,Monitor,Electronics,2,15000,30000,January
1018,2025-01-18,Desk,Furniture,1,18000,18000,January
1019,2025-01-19,Printer,Electronics,1,22000,22000,January
1020,2025-01-20,File Folder,Stationery,15,30,450,January
1021,2025-01-21,Laptop,Electronics,2,55000,110000,January
1022,2025-01-22,Mouse,Electronics,5,500,2500,January
1023,2025-01-23,Keyboard,Electronics,3,1500,4500,January
1024,2025-01-24,Office Chair,Furniture,1,12000,12000,January
1025,2025-01-25,Notebook,Stationery,10,100,1000,January
1026,2025-01-26,Pen Pack,Stationery,20,20,400,January
1027,2025-01-27,Monitor,Electronics,2,15000,30000,January
1028,2025-01-28,Desk,Furniture,1,18000,18000,January
1029,2025-01-29,Printer,Electronics,1,22000,22000,January
1030,2025-01-30,File Folder,Stationery,15,30,450,January
1031,2025-01-31,Laptop,Electronics,2,55000,110000,January
1032,2025-02-01,Mouse,Electronics,5,500,2500,February
1033,2025-02-02,Keyboard,Electronics,3,1500,4500,February
1034,2025-02-03,Office Chair,Furniture,1,12000,12000,February
1035,2025-02-04,Notebook,Stationery,10,100,1000,February
1036,2025-02-05,Pen Pack,Stationery,20,20,400,February
1037,2025-02-06,Monitor,Electronics,2,15000,30000,February
1038,2025-02-07,Desk,Furniture,1,18000,18000,February
1039,2025-02-08,Printer,Electronics,1,22000,22000,February
1040,2025-02-09,File Folder,Stationery,15,30,450,February
1041,2025-02-10,Laptop,Electronics,2,55000,110000,February
1042,2025-02-11,Mouse,Electronics,5,500,2500,February
1043,2025-02-12,Keyboard,Electronics,3,1500,4500,February
1044,2025-02-13,Office Chair,Furniture,1,12000,12000,February
1045,2025-02-14,Notebook,Stationery,10,100,1000,February
1046,2025-02-15,Pen Pack,Stationery,20,20,400,February
1047,2025-02-16,Monitor,Electronics,2,15000,30000,February
1048,2025-02-17,Desk,Furniture,1,18000,18000,February
1049,2025-02-18,Printer,Electronics,1,22000,22000,February
1050,2025-02-19,File Folder,Stationery,15,30,450,February
